date,code,name,open,close,high,low,volume,amount,pct_chg,index_return
2023-03-21,000300,沪深300,3948.157,3982.378,3982.705,3948.157,14509067900,,1.0992676710813276,0.010932696402616881
2023-03-22,000300,沪深300,3993.785,3999.443,4016.45,3986.709,14922897000,,0.42851281319855605,0.004275973114728444
2023-03-23,000300,沪深300,3985.993,4039.09,4039.09,3983.999,15888742100,,0.9913130403408577,0.009864317652563133
2023-03-24,000300,沪深300,4035.156,4027.046,4037.842,4017.003,15944233000,,-0.29818597753454856,-0.0029863143767404933
2023-03-27,000300,沪深300,4023.303,4012.477,4023.303,3987.03,16848227900,,-0.3617788324245641,-0.00362434834705368
2023-03-28,000300,沪深300,4015.697,3999.515,4023.783,3994.6,13189511700,,-0.32304235014929406,-0.0032356525839632093
2023-03-29,000300,沪深300,4013.593,4006.144,4017.757,3992.666,13374351000,,0.16574509659295078,0.0016560789099450716
2023-03-30,000300,沪深300,4009.557,4038.526,4040.502,3983.896,14990103700,,0.8083084382388694,0.008050591234953119
2023-03-31,000300,沪深300,4045.454,4050.926,4063.568,4039.959,13884254600,,0.30704271806099026,0.0030657230457501084
2023-04-03,000300,沪深300,4059.623,4090.568,4094.938,4059.061,18212431300,,0.978591067820056,0.009738338758887823
2023-04-04,000300,沪深300,4089.293,4103.105,4103.158,4080.068,19714663100,,0.30648555408441247,0.003060168445505768
2023-04-06,000300,沪深300,4084.132,4096.64,4098.833,4078.405,15070337400,,-0.1575636012239312,-0.001576878632110121
2023-04-07,000300,沪深300,4096.901,4123.28,4131.313,4092.185,12867673800,,0.6502890173410325,0.006481837602190746
2023-04-10,000300,沪深300,4132.01,4104.812,4132.295,4099.052,15245300200,,-0.44789584990589937,-0.004489019085549476
2023-04-11,000300,沪深300,4108.506,4100.148,4116.125,4083.495,15390133300,,-0.11362274325839028,-0.0011368734283516168
2023-04-12,000300,沪深300,4102.397,4097.288,4108.245,4090.278,16596527800,,-0.06975357962689666,-0.0006977791875518413
2023-04-13,000300,沪深300,4081.387,4068.979,4088.881,4059.574,15644429500,,-0.6909204332231411,-0.006933183399161765
2023-04-14,000300,沪深300,4078.97,4091.999,4098.215,4075.205,15069568200,,0.5657438880859234,0.005641495677050541
2023-04-17,000300,沪深300,4090.072,4149.384,4149.384,4089.509,18877309500,,1.4023708216937436,0.013926285780216485
2023-04-18,000300,沪深300,4139.309,4162.032,4169.668,4138.462,17018413000,,0.3048163293635886,0.003043527062839978
2023-04-19,000300,沪深300,4159.394,4124.559,4159.394,4118.626,16255459200,,-0.9003534811841907,-0.009044311572579039
2023-04-20,000300,沪深300,4122.946,4113.019,4125.823,4094.002,16270667700,,-0.279787487583516,-0.00280179624378475
2023-04-21,000300,沪深300,4114.264,4032.567,4114.264,4031.912,18080243500,,-1.956032782732109,-0.019754162854467253
2023-04-24,000300,沪深300,4031.303,3982.643,4033.637,3967.907,17009921700,,-1.2380203478330354,-0.012457476631342605
2023-04-25,000300,沪深300,3985.106,3962.666,3991.687,3925.436,17255540900,,-0.5016015746327263,-0.005028638180554527
2023-04-26,000300,沪深300,3950.255,3959.232,3975.656,3934.663,16270200600,,-0.08665883019159937,-0.0008669640066283903
2023-04-27,000300,沪深300,3948.031,3988.419,3999.13,3942.815,15382819500,,0.7371884244216975,0.00734484471244382
2023-04-28,000300,沪深300,3993.256,4029.086,4030.447,3993.256,17950848800,,1.0196270752897307,0.010144639452145637
2023-05-04,000300,沪深300,4013.471,4030.247,4035.783,4001.126,22758284600,,0.02881546832209647,0.00028811317463397134
2023-05-05,000300,沪深300,4031.095,4016.877,4047.602,3998.392,20662692400,,-0.3317414540597641,-0.0033229293602210145
2023-05-08,000300,沪深300,4028.106,4062.662,4070.772,4018.961,25558308500,,1.1398158320506058,0.01133368874109312
2023-05-09,000300,沪深300,4065.439,4027.875,4092.85,4026.389,27930604800,,-0.8562612395517921,-0.00859948217968563
2023-05-10,000300,沪深300,4017.936,3996.87,4019.059,3984.629,20755270900,,-0.7697607299134157,-0.007727386797221762
2023-05-11,000300,沪深300,4005.782,3990.664,4018.058,3988.482,14480461900,,-0.15527149994870593,-0.001553921710702706
2023-05-12,000300,沪深300,3987.769,3937.762,3999.383,3937.527,14442172800,,-1.3256440532202207,-0.0133450914756346
2023-05-15,000300,沪深300,3938.83,3998.887,3998.887,3923.032,17625736200,,1.552277664317958,0.015403530780552255
2023-05-16,000300,沪深300,4002.524,3978.205,4005.015,3966.992,13683327100,,-0.517193909205238,-0.005185359863311853
2023-05-17,000300,沪深300,3971.702,3960.165,3982.604,3945.714,11844818500,,-0.45347084929007186,-0.00454502147284067
2023-05-18,000300,沪深300,3965.516,3956.07,3982.718,3939.553,13653394700,,-0.10340478237648165,-0.0010345828200553641
2023-05-19,000300,沪深300,3946.222,3944.54,3967.282,3928.316,12021247900,,-0.29145085905962764,-0.002918764041134686
2023-05-22,000300,沪深300,3941.002,3969.328,3985.403,3935.802,10911660500,,0.6284129454892096,0.00626446664615189
2023-05-23,000300,沪深300,3968.235,3913.188,3971.939,3913.188,11868507700,,-1.4143451989858224,-0.01424442379755622
2023-05-24,000300,沪深300,3903.782,3859.094,3903.782,3859.094,13725826500,,-1.3823511673857758,-0.013919946151479904
2023-05-25,000300,沪深300,3851.405,3850.5,3861.382,3817.837,12415077000,,-0.2226947568522597,-0.0022294309037823637
2023-05-26,000300,沪深300,3848.417,3850.951,3859.629,3815.57,10032643900,,0.011712764576032875,0.00011712078685320127
2023-05-29,000300,沪深300,3862.084,3833.942,3866.724,3819.182,13185996700,,-0.44168310632880514,-0.004426614078854775
2023-05-30,000300,沪深300,3827.792,3837.753,3844.005,3789.274,13761962900,,0.09940160805772535,0.0009935223737343045
2023-05-31,000300,沪深300,3827.163,3798.543,3827.163,3781.403,12638736800,,-1.021691599224861,-0.010269466923838193
2023-06-01,000300,沪深300,3788.59,3806.868,3832.205,3786.734,13456188100,,0.21916297906854343,0.0021892316733334947
2023-06-02,000300,沪深300,3821.62,3861.834,3865.284,3821.62,12501511000,,1.4438640898502442,0.014335396343726102
2023-06-05,000300,沪深300,3860.556,3844.249,3860.556,3832.458,11616398900,,-0.45535359624468974,-0.004563934887254248
2023-06-06,000300,沪深300,3840.459,3808.163,3867.845,3802.845,12578125800,,-0.938700901008227,-0.00943134464999161
2023-06-07,000300,沪深300,3815.482,3789.342,3823.112,3780.102,9886243200,,-0.4942277943459805,-0.00495453138905625
2023-06-08,000300,沪深300,3791.083,3820.187,3834.389,3777.775,11870093400,,0.8139935640541163,0.008106985054092122
2023-06-09,000300,沪深300,3822.409,3836.703,3836.703,3811.219,13431986300,,0.43233485690621354,0.004314029746993545
2023-06-12,000300,沪深300,3827.325,3844.432,3859.716,3813.858,12675854300,,0.20144900452288006,0.00201246368109486
2023-06-13,000300,沪深300,3838.129,3864.907,3867.303,3833.46,11092494600,,0.5325884291879968,0.005311751926157215
2023-06-14,000300,沪深300,3872.716,3864.025,3891.666,3862.061,12495575900,,-0.02282073022714659,-0.0002282333455201193
2023-06-15,000300,沪深300,3871.775,3925.499,3925.499,3871.775,12836993800,,1.5909317356901154,0.015784090602884812
2023-06-16,000300,沪深300,3932.211,3963.351,3968.013,3928.542,13976007600,,0.9642595756615968,0.009596402640457757
2023-06-19,000300,沪深300,3957.033,3930.908,3957.033,3922.474,13490584800,,-0.818574988690135,-0.008219437100195596
2023-06-20,000300,沪深300,3926.094,3924.238,3937.495,3918.473,12252031800,,-0.16968089815381227,-0.0016982501924351686
2023-06-21,000300,沪深300,3909.104,3864.032,3920.128,3864.032,11834657500,,-1.5342086794939425,-0.015460994369870643
2023-06-26,000300,沪深300,3833.444,3809.696,3841.286,3801.054,13399041900,,-1.4061995345794331,-0.014161801960509186
2023-06-27,000300,沪深300,3811.687,3845.433,3851.896,3806.324,11699268100,,0.9380538499659918,0.009336814472317065
2023-06-28,000300,沪深300,3836.609,3840.799,3846.852,3808.161,10702154100,,-0.12050658534422665,-0.0012057925291512185
2023-06-29,000300,沪深300,3836.731,3821.844,3840.713,3817.376,9828927400,,-0.49351710412338656,-0.004947389213593393
2023-06-30,000300,沪深300,3816.335,3842.452,3860.031,3813.552,10126842900,,0.5392161480165081,0.005377675826774189
2023-07-03,000300,沪深300,3853.292,3892.882,3897.327,3853.292,13315805100,,1.312443200331459,0.013039052869338716
2023-07-04,000300,沪深300,3888.033,3899.013,3899.976,3878.398,10949452700,,0.15749257234101144,0.0015736868285007167
2023-07-05,000300,沪深300,3895.195,3868.805,3899.519,3864.13,9763638400,,-0.7747601764856893,-0.00777777035524863
2023-07-06,000300,沪深300,3857.03,3842.755,3876.89,3836.457,10012184200,,-0.6733345309468897,-0.0067561165543295176
2023-07-07,000300,沪深300,3831.596,3825.699,3844.844,3819.077,10090692000,,-0.44384822867968854,-0.004448361592890146
2023-07-10,000300,沪深300,3841.559,3844.327,3865.457,3831.92,9203344100,,0.4869175541515558,0.004857359447190112
2023-07-11,000300,沪深300,3853.796,3869.486,3870.655,3844.524,8651071600,,0.6544448482139975,0.006523126555448358
2023-07-12,000300,沪深300,3864.601,3843.437,3874.04,3838.563,11152202400,,-0.6731901859833522,-0.006754663320618587
2023-07-13,000300,沪深300,3855.662,3898.423,3901.102,3855.662,12030023200,,1.4306465801312784,0.014205094023399934
2023-07-14,000300,沪深300,3904.603,3899.103,3908.487,3893.786,12236484600,,0.017442950649537714,0.0001744142954378215
2023-07-17,000300,沪深300,3881.623,3867.175,3881.623,3852.263,9834014400,,-0.8188550033174313,-0.008222260360927549
2023-07-18,000300,沪深300,3871.044,3854.939,3871.044,3844.513,9143861500,,-0.3164066792943232,-0.0031690830362255387
2023-07-19,000300,沪深300,3848.483,3850.866,3860.009,3830.407,7958570000,,-0.10565666538432383,-0.0010571252138621657
2023-07-20,000300,沪深300,3857.773,3823.695,3875.624,3818.713,9204207600,,-0.705581549708556,-0.007080825476551429
2023-07-21,000300,沪深300,3816.984,3821.91,3849.511,3808.803,7950756300,,-0.04668259366922278,-0.0004669349338429301
2023-07-24,000300,沪深300,3803.349,3805.221,3828.785,3798.805,7548354500,,-0.4366664835121714,-0.004376226561401382
2023-07-25,000300,沪深300,3866.645,3915.115,3915.815,3866.645,16306632000,,2.887979436673982,0.02847063211440753
2023-07-26,000300,沪深300,3908.174,3907.013,3912.983,3893.399,10788171700,,-0.20694155854936724,-0.002071559784596478
2023-07-27,000300,沪深300,3914.23,3902.346,3935.358,3894.692,11066710900,,-0.11945186770557781,-0.0011952326831430695
2023-07-28,000300,沪深300,3889.793,3992.738,4000.919,3886.554,17973548100,,2.316350215998275,0.02289930035699062
2023-07-31,000300,沪深300,4018.89,4014.63,4064.362,4002.078,19960683000,,0.5482954303538179,0.005467977628932012
2023-08-01,000300,沪深300,4009.183,3998.001,4031.701,3983.027,14228685900,,-0.4142100268268778,-0.004150702528084314
2023-08-02,000300,沪深300,3985.695,3969.895,4008.334,3958.513,12585569000,,-0.7030013249121336,-0.00705484021662513
2023-08-03,000300,沪深300,3962.13,4004.984,4005.0,3962.13,12900664000,,0.8838772813890561,0.008799939519485775
2023-08-04,000300,沪深300,4033.724,4020.579,4058.243,4011.62,17826718900,,0.3893898202839363,0.0038863366042726603
2023-08-07,000300,沪深300,4002.968,3990.153,4002.968,3977.017,12131066200,,-0.7567566760906974,-0.00759634607912313
2023-08-08,000300,沪深300,3980.042,3979.732,4002.29,3963.463,10987169900,,-0.26116793015205086,-0.002615095685536853
2023-08-09,000300,沪深300,3967.357,3967.565,3982.109,3961.843,9464026900,,-0.3057241040351433,-0.003061923948696188
2023-08-10,000300,沪深300,3962.857,3975.717,3976.464,3945.387,9717684900,,0.20546607301958897,0.0020525528017291714
2023-08-11,000300,沪深300,3977.983,3884.254,3977.983,3884.254,12608293100,,-2.300541009332413,-0.023274164409470235
2023-08-14,000300,沪深300,3840.887,3855.906,3859.472,3814.071,11596633600,,-0.7298183898375332,-0.007324945931476063
2023-08-15,000300,沪深300,3858.366,3846.536,3865.284,3811.684,10309711100,,-0.2430038491602171,-0.0024329958270682926
2023-08-16,000300,沪深300,3830.827,3818.334,3852.42,3817.632,9461694600,,-0.7331791513195296,-0.007358801197151429
2023-08-17,000300,沪深300,3801.197,3831.101,3836.151,3782.497,9841549300,,0.3343604828702773,0.0033380274110732526
2023-08-18,000300,沪深300,3832.455,3784.004,3844.195,3784.004,9554963800,,-1.2293332908738352,-0.012369520973127894
2023-08-21,000300,沪深300,3773.225,3729.555,3782.111,3729.555,9870836900,,-1.4389255402478485,-0.014493784682026004
2023-08-22,000300,沪深300,3748.068,3758.227,3770.056,3704.679,12031832700,,0.7687780445656323,0.007658380047960347
2023-08-23,000300,沪深300,3751.774,3696.634,3756.166,3695.031,9708163800,,-1.6388845059119639,-0.016524627772239522
2023-08-24,000300,沪深300,3711.54,3723.429,3748.857,3701.572,11961452100,,0.7248486055151826,0.007222342040438045
2023-08-25,000300,沪深300,3703.514,3709.152,3734.219,3695.844,10518261000,,-0.38343688035947787,-0.0038417388413164314
2023-08-28,000300,沪深300,3911.549,3752.619,3911.549,3740.528,19799037900,,1.1718851101276018,0.011650717150189048
2023-08-29,000300,沪深300,3743.053,3790.107,3810.377,3742.076,15248614600,,0.9989823107541707,0.009940254671256707
2023-08-30,000300,沪深300,3803.119,3788.51,3813.703,3780.241,12967166100,,-0.04213601357427876,-0.00042144893286937316
2023-08-31,000300,沪深300,3786.926,3765.268,3793.997,3762.005,11896164600,,-0.6134865685982094,-0.006153761295464445
2023-09-01,000300,沪深300,3778.913,3791.491,3808.531,3778.913,10531904500,,0.6964444496381228,0.006940304767868593
2023-09-04,000300,沪深300,3812.987,3848.952,3854.261,3804.589,14238520100,,1.5155251588359286,0.015041558026896912
2023-09-05,000300,沪深300,3839.578,3820.317,3839.578,3814.334,10405233300,,-0.7439687478565604,-0.007467499983547815
2023-09-06,000300,沪深300,3808.1,3812.028,3817.524,3790.895,9344239300,,-0.21697152356728866,-0.002172072478088585
