date,code,close
2024-10-16,300136,306.85
2024-10-17,300136,311.63
2024-10-18,300136,324.23
2024-10-21,300136,327.42
2024-10-22,300136,323.57
2024-10-23,300136,319.46
2024-10-24,300136,315.74
2024-10-25,300136,317.2
2024-10-28,300136,319.33
2024-10-29,300136,329.54
2024-10-30,300136,329.28
2024-10-31,300136,328.88
2024-11-01,300136,303.67
2024-11-04,300136,319.86
2024-11-05,300136,336.57
2024-11-06,300136,330.2
2024-11-07,300136,363.5
2024-11-08,300136,387.78
2024-11-11,300136,384.99
2024-11-12,300136,384.99
2024-11-13,300136,392.29
2024-11-14,300136,371.86
2024-11-15,300136,365.23
2024-11-18,300136,345.46
2024-11-19,300136,360.19
2024-11-20,300136,367.88
2024-11-21,300136,361.65
2024-11-22,300136,339.89
2024-11-25,300136,335.78
2024-11-26,300136,334.58
2024-11-27,300136,342.28
2024-11-28,300136,333.12
2024-11-29,300136,335.91
2024-12-02,300136,346.26
2024-12-03,300136,347.58
2024-12-04,300136,335.25
2024-12-05,300136,337.1
2024-12-06,300136,346.79
2024-12-09,300136,344.27
2024-12-10,300136,349.57
2024-12-11,300136,361.65
2024-12-12,300136,359.39
2024-12-13,300136,348.25
2024-12-16,300136,340.82
2024-12-17,300136,335.64
2024-12-18,300136,339.36
2024-12-19,300136,347.19
2024-12-20,300136,353.29
2024-12-23,300136,340.95
2024-12-24,300136,346.92
2024-12-25,300136,338.96
2024-12-26,300136,355.28
2024-12-27,300136,350.9
2024-12-30,300136,354.75
2024-12-31,300136,337.5
2025-01-02,300136,315.08
2025-01-03,300136,306.59
2025-01-06,300136,306.06
2025-01-07,300136,310.04
2025-01-08,300136,303.8
2025-01-09,300136,303.54
2025-01-10,300136,296.51
2025-01-13,300136,299.96
2025-01-14,300136,317.2
2025-01-15,300136,313.89
2025-01-16,300136,314.81
2025-01-17,300136,316.94
2025-01-20,300136,317.2
2025-01-21,300136,320.25
2025-01-22,300136,318.26
2025-01-23,300136,318.66
2025-01-24,300136,328.74
2025-01-27,300136,317.47
2025-02-05,300136,317.87
2025-02-06,300136,329.81
2025-02-07,300136,332.86
2025-02-10,300136,333.26
2025-02-11,300136,333.39
2025-02-12,300136,341.48
2025-02-13,300136,347.19
2025-02-14,300136,343.07
2025-02-17,300136,341.88
2025-02-18,300136,329.01
2025-02-19,300136,337.37
2025-02-20,300136,344.27
2025-02-21,300136,351.17
2025-02-24,300136,346.12
2025-02-25,300136,350.24
2025-02-26,300136,359.66
2025-02-27,300136,353.82
2025-02-28,300136,336.31
2025-03-03,300136,329.14
2025-03-04,300136,329.14
2025-03-05,300136,341.61
2025-03-06,300136,346.39
2025-03-07,300136,346.12
2025-03-10,300136,337.9
2025-03-11,300136,334.98
2025-03-12,300136,336.97
2025-03-13,300136,324.23
2025-03-14,300136,334.05
2025-03-17,300136,342.54
2025-03-18,300136,361.65
2025-03-19,300136,363.5
2025-03-20,300136,355.15
2025-03-21,300136,336.7
2025-03-24,300136,333.26
2025-03-25,300136,325.3
2025-03-26,300136,324.5
2025-03-27,300136,324.37
2025-03-28,300136,314.95
2025-03-31,300136,315.21
2025-04-01,300136,312.82
2025-04-02,300136,316.41
2025-04-03,300136,303.94
2025-04-07,300136,243.18
2025-04-08,300136,241.45
2025-04-09,300136,248.08
2025-04-10,300136,259.49
2025-04-11,300136,259.89
2025-04-14,300136,264.67
2025-04-15,300136,262.01
2025-04-16,300136,258.56
2025-04-17,300136,256.44
2025-04-18,300136,273.69
2025-04-21,300136,270.77
2025-04-22,300136,266.26
2025-04-23,300136,270.11
2025-04-24,300136,266.39
2025-04-25,300136,269.18
2025-04-28,300136,266.52
2025-04-29,300136,261.35
2025-04-30,300136,263.87
2025-05-06,300136,275.28
2025-05-07,300136,277.4
2025-05-08,300136,280.59
2025-05-09,300136,277.27
2025-05-12,300136,286.42
2025-05-13,300136,283.37
2025-05-14,300136,282.58
2025-05-15,300136,275.81
2025-05-16,300136,275.68
2025-05-19,300136,274.22
2025-05-20,300136,275.94
2025-05-21,300136,277.27
2025-05-22,300136,290.8
2025-05-23,300136,290.8
2025-05-26,300136,287.22
2025-05-27,300136,282.44
2025-05-28,300136,279.26
2025-05-29,300136,290.4
2025-05-30,300136,284.97
2025-06-03,300136,282.71
2025-06-04,300136,286.96
2025-06-05,300136,307.92
2025-06-06,300136,298.9
2025-06-09,300136,301.42
2025-06-10,300136,293.06
2025-06-11,300136,293.46
2025-06-12,300136,291.73
2025-06-13,300136,286.29
2025-06-16,300136,290.4
2025-06-17,300136,290.8
2025-06-18,300136,294.52
2025-06-19,300136,286.03
2025-06-20,300136,279.53
2025-06-23,300136,282.44
2025-06-24,300136,291.6
2025-06-25,300136,293.99
2025-06-26,300136,292.93
2025-06-27,300136,294.38
2025-06-30,300136,297.17
2025-07-01,300136,293.72
2025-07-02,300136,288.81
2025-07-03,300136,295.84
2025-07-04,300136,293.46
2025-07-07,300136,290.14
2025-07-08,300136,295.84
2025-07-09,300136,292.66
2025-07-10,300136,293.19
2025-07-11,300136,293.98
2025-07-14,300136,294.24
2025-07-15,300136,292.12
2025-07-16,300136,290.39
2025-07-17,300136,298.76
2025-07-18,300136,295.97
2025-07-21,300136,304.61
2025-07-22,300136,316.58
2025-07-23,300136,315.65
2025-07-24,300136,326.29
2025-07-25,300136,322.83
2025-07-28,300136,329.21
2025-07-29,300136,324.96
2025-07-30,300136,320.57
2025-07-31,300136,317.38
2025-08-01,300136,315.92
2025-08-04,300136,317.38
2025-08-05,300136,321.1
2025-08-06,300136,323.76
2025-08-07,300136,320.97
2025-08-08,300136,316.71
2025-08-11,300136,324.03
2025-08-12,300136,322.83
2025-08-13,300136,326.55
2025-08-14,300136,322.43
2025-08-15,300136,345.04
2025-08-18,300136,345.97
2025-08-19,300136,344.5
2025-08-20,300136,361.26
2025-08-21,300136,355.14
2025-08-22,300136,353.94
2025-08-25,300136,358.73
2025-08-26,300136,365.11
2025-08-27,300136,355.01
2025-08-28,300136,369.77
2025-08-29,300136,366.71
2025-09-01,300136,361.66
2025-09-02,300136,345.04
2025-09-03,300136,338.92
2025-09-04,300136,324.16
2025-09-05,300136,337.99
2025-09-08,300136,339.32
2025-09-09,300136,330.81
2025-09-10,300136,330.94
2025-09-11,300136,351.95
2025-09-12,300136,341.98
2025-09-15,300136,339.58
2025-09-16,300136,343.97
2025-09-17,300136,345.57
2025-09-18,300136,342.38
2025-09-19,300136,337.86
2025-09-22,300136,348.36
2025-09-23,300136,343.04
2025-09-24,300136,350.62
2025-09-25,300136,354.74
2025-09-26,300136,339.85
2025-09-29,300136,342.77
2025-09-30,300136,343.04
2025-10-09,300136,393.57
2025-10-10,300136,382.4
2025-10-13,300136,383.2
2025-10-14,300136,364.31
2025-10-15,300136,405.53
2025-10-16,300136,393.43
2025-10-17,300136,368.04
2025-10-20,300136,373.09
2025-10-21,300136,388.11
2025-10-22,300136,378.94
2025-10-23,300136,371.63
2025-10-24,300136,392.5
2025-10-27,300136,417.9
2025-10-28,300136,423.22
2025-10-29,300136,439.44
2025-10-30,300136,472.01
2025-10-31,300136,475.6
2025-11-03,300136,496.48
2025-11-04,300136,468.16
2025-11-05,300136,467.36
2025-11-06,300136,477.33
2025-11-07,300136,458.98
2025-11-10,300136,435.18
2025-11-11,300136,435.32
2025-11-12,300136,453.13
2025-11-13,300136,436.38
2025-11-14,300136,415.24
2025-11-17,300136,413.11
2025-11-18,300136,405.8
2025-11-19,300136,399.68
2025-11-20,300136,394.23
2025-11-21,300136,372.16
2025-11-24,300136,379.21
2025-11-25,300136,389.31
2025-11-26,300136,411.65
2025-11-27,300136,404.2
2025-11-28,300136,419.36
2025-12-01,300136,423.22
2025-12-02,300136,427.21
2025-12-03,300136,412.45
2025-12-04,300136,415.11
2025-12-05,300136,435.71
2025-12-08,300136,450.07
2025-12-09,300136,449.68
2025-12-10,300136,456.06
2025-12-11,300136,469.22
2025-12-12,300136,478.0
2025-12-15,300136,504.59
2025-12-16,300136,482.78
2025-12-17,300136,475.47
2025-12-18,300136,482.78
2025-12-19,300136,505.65
2025-12-22,300136,518.02
2025-12-23,300136,504.19
2025-12-24,300136,594.74
2025-12-25,300136,674.11
2025-12-26,300136,682.09
2025-12-29,300136,682.76
2025-12-30,300136,704.7
2025-12-31,300136,824.36
2026-01-05,300136,872.36
2026-01-06,300136,852.55
2026-01-07,300136,890.97
2026-01-08,300136,1013.17
2026-01-09,300136,999.21
2026-01-12,300136,1105.04
2026-01-13,300136,985.24
2026-01-14,300136,1001.2
2026-01-15,300136,1020.48
2026-01-16,300136,1055.71
2026-01-19,300136,1040.42
2026-01-20,300136,1084.97
2026-01-21,300136,974.74
2026-01-22,300136,1076.99
2026-01-23,300136,1243.19
2026-01-26,300136,1118.21
2026-01-27,300136,1121.4
2026-01-28,300136,1092.28
2026-01-29,300136,1078.05
2026-01-30,300136,1064.09
2026-02-02,300136,1051.59
2026-02-03,300136,1189.61
2026-02-04,300136,1048.4
2026-02-05,300136,1034.71
2026-02-06,300136,1056.38
2026-02-09,300136,1092.28
2026-02-10,300136,1047.74
2026-02-11,300136,1013.17
2026-02-12,300136,999.21
2026-02-13,300136,973.28
2026-02-24,300136,971.68
2026-02-25,300136,992.29
2026-02-26,300136,1000.8
2026-02-27,300136,1018.35
2026-03-02,300136,1042.82
2026-03-03,300136,910.79
2026-03-04,300136,917.43
2026-03-05,300136,929.67
2026-03-06,300136,920.63
2026-03-09,300136,920.63
2026-03-10,300136,934.32
2026-03-11,300136,912.12
2026-03-12,300136,891.51
2026-03-13,300136,852.68
2026-03-16,300136,864.78
2026-03-17,300136,832.6
2026-03-18,300136,880.6
2026-03-19,300136,855.34
2026-03-20,300136,832.34
2026-03-23,300136,787.26
2026-03-24,300136,794.44
2026-03-25,300136,829.95
2026-03-26,300136,854.81
2026-03-27,300136,831.94
2026-03-30,300136,855.21
2026-03-31,300136,863.72
2026-04-01,300136,838.32
2026-04-02,300136,817.98
2026-04-03,300136,821.3
2026-04-07,300136,806.81
2026-04-08,300136,875.95
2026-04-09,300136,850.29
2026-04-10,300136,850.82
2026-04-13,300136,844.84
2026-04-14,300136,911.72
2026-04-15,300136,910.79
2026-04-16,300136,928.07
2026-04-17,300136,996.01
2026-04-20,300136,1034.44
2026-04-21,300136,1024.34
2026-04-22,300136,1057.31
2026-04-23,300136,1109.03
2026-04-24,300136,1080.98
2026-04-27,300136,1176.18
2026-04-28,300136,1163.28
2026-04-29,300136,1136.95
2026-04-30,300136,1213.94
2026-05-06,300136,1292.78
2026-05-07,300136,1351.55
2026-05-08,300136,1347.56
2026-05-11,300136,1536.64
2026-05-12,300136,1453.27
2026-05-13,300136,1511.77
2026-05-14,300136,1362.99
2026-05-15,300136,1324.43
2020-01-02,600246,68.26
2020-01-03,600246,69.37
2020-01-06,600246,69.62
2020-01-07,600246,72.22
2020-01-08,600246,71.11
2020-01-09,600246,74.33
2020-01-10,600246,74.2
2020-01-13,600246,66.77
2020-01-14,600246,67.76
2020-01-15,600246,68.75
2020-01-16,600246,67.89
2020-01-17,600246,69.0
2020-01-20,600246,68.51
2020-01-21,600246,68.01
2020-01-22,600246,68.13
2020-01-23,600246,64.42
2020-02-03,600246,57.98
2020-02-04,600246,58.1
2020-02-05,600246,62.19
2020-02-06,600246,62.81
2020-02-07,600246,62.56
2020-02-10,600246,61.57
2020-02-11,600246,63.43
2020-02-12,600246,64.42
2020-02-13,600246,63.55
2020-02-14,600246,63.55
2020-02-17,600246,65.41
2020-02-18,600246,67.76
2020-02-19,600246,69.99
2020-02-20,600246,70.12
2020-02-21,600246,70.24
2020-02-24,600246,69.0
2020-02-25,600246,67.76
2020-02-26,600246,67.02
2020-02-27,600246,66.65
2020-02-28,600246,64.54
2020-03-02,600246,67.52
2020-03-03,600246,67.02
2020-03-04,600246,67.14
2020-03-05,600246,66.52
2020-03-06,600246,65.53
2020-03-09,600246,65.04
2020-03-10,600246,65.41
2020-03-11,600246,68.75
2020-03-12,600246,66.9
2020-03-13,600246,70.36
2020-03-16,600246,65.53
2020-03-17,600246,63.3
2020-03-18,600246,63.68
2020-03-19,600246,68.75
2020-03-20,600246,66.65
2020-03-23,600246,66.9
2020-03-24,600246,69.5
2020-03-25,600246,76.19
2020-03-26,600246,76.31
2020-03-27,600246,77.55
2020-03-30,600246,83.87
2020-03-31,600246,83.99
2020-04-01,600246,86.22
2020-04-02,600246,86.47
2020-04-03,600246,88.7
2020-04-07,600246,90.06
2020-04-08,600246,85.97
2020-04-09,600246,85.6
2020-04-10,600246,85.48
2020-04-13,600246,93.9
2020-04-14,600246,92.91
2020-04-15,600246,90.93
2020-04-16,600246,92.04
2020-04-17,600246,92.29
2020-04-20,600246,92.17
2020-04-21,600246,85.48
2020-04-22,600246,84.73
2020-04-23,600246,83.25
2020-04-24,600246,83.62
2020-04-27,600246,90.93
2020-04-28,600246,96.63
2020-04-29,600246,97.62
2020-04-30,600246,96.01
2020-05-06,600246,97.62
2020-05-07,600246,99.11
2020-05-08,600246,97.25
2020-05-11,600246,100.59
2020-05-12,600246,99.11
2020-05-13,600246,97.99
2020-05-14,600246,97.25
2020-05-15,600246,94.52
2020-05-18,600246,94.65
2020-05-19,600246,94.52
2020-05-20,600246,95.02
2020-05-21,600246,98.11
2020-05-22,600246,99.85
2020-05-25,600246,107.78
2020-05-26,600246,107.78
2020-05-27,600246,105.05
2020-05-28,600246,102.33
2020-05-29,600246,100.96
2020-06-01,600246,100.22
2020-06-02,600246,106.17
2020-06-03,600246,106.04
2020-06-04,600246,106.17
2020-06-05,600246,106.29
2020-06-08,600246,106.79
2020-06-09,600246,108.89
2020-06-10,600246,108.89
2020-06-11,600246,109.26
2020-06-12,600246,108.15
2020-06-15,600246,108.4
2020-06-16,600246,111.49
2020-06-17,600246,110.75
2020-06-18,600246,107.65
2020-06-19,600246,106.66
2020-06-22,600246,108.77
2020-06-23,600246,108.77
2020-06-24,600246,107.78
2020-06-29,600246,106.04
2020-06-30,600246,103.94
2020-07-01,600246,104.8
2020-07-02,600246,104.68
2020-07-03,600246,103.32
2020-07-06,600246,103.44
2020-07-07,600246,102.2
2020-07-08,600246,98.86
2020-07-09,600246,107.03
2020-07-10,600246,104.06
2020-07-13,600246,104.31
2020-07-14,600246,114.22
2020-07-15,600246,106.54
2020-07-16,600246,100.22
2020-07-17,600246,100.22
2020-07-20,600246,104.31
2020-07-21,600246,105.67
2020-07-22,600246,114.47
2020-07-23,600246,114.47
2020-07-24,600246,108.73
2020-07-27,600246,110.73
2020-07-28,600246,108.98
2020-07-29,600246,109.73
2020-07-30,600246,110.1
2020-07-31,600246,108.48
2020-08-03,600246,107.98
2020-08-04,600246,109.23
2020-08-05,600246,107.36
2020-08-06,600246,105.86
2020-08-07,600246,104.24
2020-08-10,600246,103.74
2020-08-11,600246,101.62
2020-08-12,600246,101.62
2020-08-13,600246,101.62
2020-08-14,600246,102.25
2020-08-17,600246,103.87
2020-08-18,600246,102.99
2020-08-19,600246,100.13
2020-08-20,600246,100.0
2020-08-21,600246,101.62
2020-08-24,600246,104.49
2020-08-25,600246,103.12
2020-08-26,600246,103.99
2020-08-27,600246,103.74
2020-08-28,600246,106.86
2020-08-31,600246,117.21
2020-09-01,600246,119.08
2020-09-02,600246,122.57
2020-09-03,600246,123.94
2020-09-04,600246,127.93
2020-09-07,600246,124.69
2020-09-08,600246,126.94
2020-09-09,600246,122.32
2020-09-10,600246,114.72
2020-09-11,600246,118.71
2020-09-14,600246,119.2
2020-09-15,600246,121.2
2020-09-16,600246,118.96
2020-09-17,600246,118.83
2020-09-18,600246,117.46
2020-09-21,600246,113.59
2020-09-22,600246,113.34
2020-09-23,600246,112.72
2020-09-24,600246,112.22
2020-09-25,600246,110.48
2020-09-28,600246,104.62
2020-09-29,600246,102.87
2020-09-30,600246,105.61
2020-10-09,600246,104.87
2020-10-12,600246,102.0
2020-10-13,600246,102.5
2020-10-14,600246,102.25
2020-10-15,600246,101.62
2020-10-16,600246,101.87
2020-10-19,600246,101.0
2020-10-20,600246,100.88
2020-10-21,600246,100.0
2020-10-22,600246,94.64
2020-10-23,600246,87.16
2020-10-26,600246,83.79
2020-10-27,600246,83.92
2020-10-28,600246,83.42
2020-10-29,600246,83.29
2020-10-30,600246,82.05
2020-11-02,600246,81.05
2020-11-03,600246,81.55
2020-11-04,600246,82.79
2020-11-05,600246,86.79
2020-11-06,600246,86.29
2020-11-09,600246,86.41
2020-11-10,600246,87.91
2020-11-11,600246,86.29
2020-11-12,600246,86.29
2020-11-13,600246,85.91
2020-11-16,600246,85.66
2020-11-17,600246,86.79
2020-11-18,600246,90.78
2020-11-19,600246,88.28
2020-11-20,600246,91.02
2020-11-23,600246,89.78
2020-11-24,600246,92.02
2020-11-25,600246,88.41
2020-11-26,600246,85.66
2020-11-27,600246,86.79
2020-11-30,600246,87.91
2020-12-01,600246,92.77
2020-12-02,600246,95.39
2020-12-03,600246,96.51
2020-12-04,600246,98.76
2020-12-07,600246,95.51
2020-12-08,600246,95.64
2020-12-09,600246,94.14
2020-12-10,600246,92.52
2020-12-11,600246,94.64
2020-12-14,600246,93.27
2020-12-15,600246,91.65
2020-12-16,600246,89.4
2020-12-17,600246,88.16
2020-12-18,600246,87.91
2020-12-21,600246,86.16
2020-12-22,600246,85.66
2020-12-23,600246,87.16
2020-12-24,600246,87.16
2020-12-25,600246,86.91
2020-12-28,600246,84.29
2020-12-29,600246,87.16
2020-12-30,600246,86.66
2020-12-31,600246,86.91
2021-01-04,600246,88.03
2021-01-05,600246,88.66
2021-01-06,600246,88.41
2021-01-07,600246,89.03
2021-01-08,600246,94.27
2021-01-11,600246,93.02
2021-01-12,600246,92.89
2021-01-13,600246,90.28
2021-01-14,600246,90.28
2021-01-15,600246,89.03
2021-01-18,600246,88.16
2021-01-19,600246,85.29
2021-01-20,600246,84.79
2021-01-21,600246,85.04
2021-01-22,600246,85.41
2021-01-25,600246,84.29
2021-01-26,600246,80.8
2021-01-27,600246,81.05
2021-01-28,600246,83.42
2021-01-29,600246,81.8
2021-02-01,600246,81.55
2021-02-02,600246,84.17
2021-02-03,600246,84.67
2021-02-04,600246,87.03
2021-02-05,600246,86.41
2021-02-08,600246,87.28
2021-02-09,600246,87.16
2021-02-10,600246,87.28
2021-02-18,600246,87.66
2021-02-19,600246,88.9
2021-02-22,600246,85.16
2021-02-23,600246,85.16
2021-02-24,600246,83.92
2021-02-25,600246,84.42
2021-02-26,600246,83.04
2021-03-01,600246,83.04
2021-03-02,600246,84.17
2021-03-03,600246,83.04
2021-03-04,600246,82.79
2021-03-05,600246,84.17
2021-03-08,600246,83.42
2021-03-09,600246,82.3
2021-03-10,600246,81.92
2021-03-11,600246,82.05
2021-03-12,600246,83.04
2021-03-15,600246,82.3
2021-03-16,600246,81.67
2021-03-17,600246,81.05
2021-03-18,600246,81.05
2021-03-19,600246,81.05
2021-03-22,600246,84.54
2021-03-23,600246,
2021-03-24,600246,77.31
2021-03-25,600246,77.06
2021-03-26,600246,78.56
2021-03-29,600246,78.43
2021-03-30,600246,83.67
2021-03-31,600246,86.04
2021-04-01,600246,87.03
2021-04-02,600246,85.79
2021-04-06,600246,87.03
2021-04-07,600246,88.03
2021-04-08,600246,88.53
2021-04-09,600246,91.27
2021-04-12,600246,91.52
2021-04-13,600246,89.9
2021-04-14,600246,93.52
2021-04-15,600246,98.38
2021-04-16,600246,99.13
2021-04-19,600246,98.51
2021-04-20,600246,96.89
2021-04-21,600246,96.26
2021-04-22,600246,96.76
2021-04-23,600246,95.89
2021-04-26,600246,92.65
2021-04-27,600246,92.52
2021-04-28,600246,91.65
2021-04-29,600246,91.52
2021-04-30,600246,92.02
2021-05-06,600246,94.77
2021-05-07,600246,93.39
2021-05-10,600246,89.9
2021-05-11,600246,92.4
2021-05-12,600246,95.14
2021-05-13,600246,96.89
2021-05-14,600246,95.89
2021-05-17,600246,92.77
2021-05-18,600246,89.28
2021-05-19,600246,89.4
2021-05-20,600246,88.28
2021-05-21,600246,92.52
2021-05-24,600246,91.9
2021-05-25,600246,92.77
2021-05-26,600246,94.14
2021-05-27,600246,97.26
2021-05-28,600246,101.5
2021-05-31,600246,104.49
2021-06-01,600246,105.61
2021-06-02,600246,106.61
2021-06-03,600246,104.74
2021-06-04,600246,103.62
2021-06-07,600246,109.1
2021-06-08,600246,107.86
2021-06-09,600246,105.61
2021-06-10,600246,105.36
2021-06-11,600246,101.87
2021-06-15,600246,101.75
2021-06-16,600246,99.5
2021-06-17,600246,103.74
2021-06-18,600246,113.09
2021-06-21,600246,107.86
2021-06-22,600246,107.36
2021-06-23,600246,105.11
2021-06-24,600246,113.22
2021-06-25,600246,112.22
2021-06-28,600246,110.98
2021-06-29,600246,111.72
2021-06-30,600246,112.47
2021-07-01,600246,109.1
2021-07-02,600246,107.98
2021-07-05,600246,110.1
2021-07-06,600246,110.48
2021-07-07,600246,108.98
2021-07-08,600246,103.49
2021-07-09,600246,104.74
2021-07-12,600246,103.24
2021-07-13,600246,104.12
2021-07-14,600246,102.62
2021-07-15,600246,102.12
2021-07-16,600246,101.87
2021-07-19,600246,103.99
2021-07-20,600246,102.5
2021-07-21,600246,103.24
2021-07-22,600246,101.62
2021-07-23,600246,101.75
2021-07-26,600246,101.75
2021-07-27,600246,95.51
2021-07-28,600246,98.63
2021-07-29,600246,100.0
2021-07-30,600246,101.37
2021-08-02,600246,101.0
2021-08-03,600246,107.73
2021-08-04,600246,110.98
2021-08-05,600246,113.34
2021-08-06,600246,108.48
2021-08-09,600246,108.61
2021-08-10,600246,108.73
2021-08-11,600246,106.74
2021-08-12,600246,106.98
2021-08-13,600246,107.11
2021-08-16,600246,104.12
2021-08-17,600246,104.24
2021-08-18,600246,104.37
2021-08-19,600246,106.61
2021-08-20,600246,108.73
2021-08-23,600246,111.1
2021-08-24,600246,113.34
2021-08-25,600246,113.84
2021-08-26,600246,114.09
2021-08-27,600246,120.83
2021-08-30,600246,114.97
2021-08-31,600246,117.58
2021-09-01,600246,117.71
2021-09-02,600246,128.93
2021-09-03,600246,128.81
2021-09-06,600246,128.81
2021-09-07,600246,126.31
2021-09-08,600246,123.07
2021-09-09,600246,127.43
2021-09-10,600246,137.16
2021-09-13,600246,138.78
2021-09-14,600246,139.03
2021-09-15,600246,142.65
2021-09-16,600246,142.4
2021-09-17,600246,147.14
2021-09-22,600246,139.16
2021-09-23,600246,148.38
2021-09-24,600246,144.89
2021-09-27,600246,143.64
2021-09-28,600246,141.52
2021-09-29,600246,128.56
2021-09-30,600246,130.05
2021-10-08,600246,125.07
2021-10-11,600246,125.94
2021-10-12,600246,128.18
2021-10-13,600246,128.68
2021-10-14,600246,133.17
2021-10-15,600246,142.15
2021-10-18,600246,143.89
2021-10-19,600246,140.4
2021-10-20,600246,136.54
2021-10-21,600246,135.29
2021-10-22,600246,134.29
2021-10-25,600246,134.29
2021-10-26,600246,135.79
2021-10-27,600246,134.92
2021-10-28,600246,140.53
2021-10-29,600246,139.28
2021-11-01,600246,132.55
2021-11-02,600246,129.68
2021-11-03,600246,131.05
2021-11-04,600246,134.42
2021-11-05,600246,133.17
2021-11-08,600246,132.67
2021-11-09,600246,133.42
2021-11-10,600246,129.8
2021-11-11,600246,128.93
2021-11-12,600246,127.18
2021-11-15,600246,122.82
2021-11-16,600246,124.19
2021-11-17,600246,120.95
2021-11-18,600246,124.19
2021-11-19,600246,136.66
2021-11-22,600246,148.26
2021-11-23,600246,150.0
2021-11-24,600246,155.49
2021-11-25,600246,150.0
2021-11-26,600246,150.0
2021-11-29,600246,154.24
2021-11-30,600246,153.99
2021-12-01,600246,153.99
2021-12-02,600246,154.12
2021-12-03,600246,151.38
2021-12-06,600246,143.39
2021-12-07,600246,138.41
2021-12-08,600246,135.29
2021-12-09,600246,132.92
2021-12-10,600246,140.53
2021-12-13,600246,143.77
2021-12-14,600246,144.64
2021-12-15,600246,148.26
2021-12-16,600246,146.14
2021-12-17,600246,141.4
2021-12-20,600246,137.66
2021-12-21,600246,138.41
2021-12-22,600246,136.91
2021-12-23,600246,136.54
2021-12-24,600246,132.55
2021-12-27,600246,131.92
2021-12-28,600246,132.42
2021-12-29,600246,130.8
2021-12-30,600246,130.93
2021-12-31,600246,132.92
2022-01-04,600246,132.05
2022-01-05,600246,126.06
2022-01-06,600246,124.32
2022-01-07,600246,130.55
2022-01-10,600246,134.04
2022-01-11,600246,135.29
2022-01-12,600246,132.42
2022-01-13,600246,127.31
2022-01-14,600246,129.8
2022-01-17,600246,134.29
2022-01-18,600246,131.42
2022-01-19,600246,126.94
2022-01-20,600246,125.81
2022-01-21,600246,125.94
2022-01-24,600246,125.31
2022-01-25,600246,120.7
2022-01-26,600246,123.07
2022-01-27,600246,119.7
2022-01-28,600246,117.46
2022-02-07,600246,120.7
2022-02-08,600246,120.2
2022-02-09,600246,126.94
2022-02-10,600246,126.81
2022-02-11,600246,127.43
2022-02-14,600246,123.44
2022-02-15,600246,124.07
2022-02-16,600246,127.06
2022-02-17,600246,126.06
2022-02-18,600246,126.56
2022-02-21,600246,127.18
2022-02-22,600246,126.56
2022-02-23,600246,136.54
2022-02-24,600246,127.93
2022-02-25,600246,125.69
2022-02-28,600246,123.94
2022-03-01,600246,121.08
2022-03-02,600246,122.32
2022-03-03,600246,121.95
2022-03-04,600246,120.08
2022-03-07,600246,119.45
2022-03-08,600246,118.83
2022-03-09,600246,116.46
2022-03-10,600246,118.71
2022-03-11,600246,123.82
2022-03-14,600246,120.83
2022-03-15,600246,117.58
2022-03-16,600246,119.33
2022-03-17,600246,118.46
2022-03-18,600246,119.45
2022-03-21,600246,119.2
2022-03-22,600246,131.18
2022-03-23,600246,133.17
2022-03-24,600246,127.31
2022-03-25,600246,132.17
2022-03-28,600246,130.55
2022-03-29,600246,128.68
2022-03-30,600246,129.68
2022-03-31,600246,128.18
2022-04-01,600246,127.18
2022-04-06,600246,129.06
2022-04-07,600246,124.07
2022-04-08,600246,130.68
2022-04-11,600246,123.32
2022-04-12,600246,123.57
2022-04-13,600246,120.45
2022-04-14,600246,122.82
2022-04-15,600246,125.69
2022-04-18,600246,119.2
2022-04-19,600246,123.69
2022-04-20,600246,119.83
2022-04-21,600246,107.86
2022-04-22,600246,108.48
2022-04-25,600246,99.25
2022-04-26,600246,89.28
2022-04-27,600246,94.89
2022-04-28,600246,99.38
2022-04-29,600246,102.25
2022-05-05,600246,100.75
2022-05-06,600246,101.12
2022-05-09,600246,102.5
2022-05-10,600246,105.49
2022-05-11,600246,108.23
2022-05-12,600246,108.48
2022-05-13,600246,118.46
2022-05-16,600246,124.19
2022-05-17,600246,124.19
2022-05-18,600246,126.56
2022-05-19,600246,127.56
2022-05-20,600246,127.43
2022-05-23,600246,129.06
2022-05-24,600246,124.44
2022-05-25,600246,124.32
2022-05-26,600246,125.31
2022-05-27,600246,125.81
2022-05-30,600246,124.82
2022-05-31,600246,124.32
2022-06-01,600246,130.68
2022-06-02,600246,129.43
2022-06-06,600246,128.31
2022-06-07,600246,129.18
2022-06-08,600246,129.18
2022-06-09,600246,132.05
2022-06-10,600246,131.8
2022-06-13,600246,125.07
2022-06-14,600246,125.81
2022-06-15,600246,125.31
2022-06-16,600246,122.7
2022-06-17,600246,120.95
2022-06-20,600246,119.33
2022-06-21,600246,117.21
2022-06-22,600246,115.09
2022-06-23,600246,115.09
2022-06-24,600246,116.46
2022-06-27,600246,119.83
2022-06-28,600246,118.71
2022-06-29,600246,115.84
2022-06-30,600246,113.47
2022-07-01,600246,113.59
2022-07-04,600246,115.59
2022-07-05,600246,113.47
2022-07-06,600246,112.97
2022-07-07,600246,112.85
2022-07-08,600246,112.1
2022-07-11,600246,112.22
2022-07-12,600246,121.7
2022-07-13,600246,118.08
2022-07-14,600246,121.82
